conduct_id,conduct_name,shop_id,gender,age,register_time,mobile,wechat_openid,minapp_openid,province,turn_postive_time,position,duration,mobile_auth_status,openid_auth_status
adviser_000000928031,李玉珍,S1|S2,女,20,2022-01-02 10:49:44,mock_15585757612,oO8fw5eKP8vL5lhaJfXMG2ZS4NFCypx0bg,oO8fw5NgtEL3Y6vj547loFeXMpDbT8JARa,安徽省,2022-09-25 06:00:35,6,5,1,0
adviser_000000940135,朱岩,S4,未知,46,2023-07-03 12:25:01,mock_18044012074,oO8fw5rQSNgzaY2tPWdoJ7j40snw89mbvM,oO8fw5jn49S7CqUzpArRuH1DIts3YiKcNy,香港特别行政区,2022-03-16 11:03:25,6,2,1,0
adviser_000000042573,马彬,S7|S6|S8|S2|S10|S1|S3|S5,女,41,2021-06-10 13:10:13,mock_17223118883,oO8fw57mEHX9J0F4P6vunwbsfhQtqz28Sr,oO8fw5nioMjxUJYOwAHG5NdRuhLlrqsBXy,江苏省,2023-05-22 23:48:29,2,6,0,0
adviser_000000624179,刘丽丽,S8|S1|S7|S2|S4|S6|S3|S5,女,27,2021-01-17 12:56:14,mock_13950359671,oO8fw5FxleWXtR9G2NnZkc0Adw86CqfJyP,oO8fw5urYN5qEa2z4dic6gkFIt70APLl8O,陕西省,2022-02-07 11:47:43,1,3,0,0
adviser_000000129508,牛成,S5|S3|S9|S8,未知,20,2023-07-21 14:23:19,mock_14583422999,oO8fw5scZgx2ABeDTChHI4LS1qk90PVanj,oO8fw5xQl4Rj7bGykDHuEg1L9wevhniVIX,湖北省,2023-01-06 14:33:29,1,10,1,1
adviser_000000948635,林霞,S6|S2|S4|S1|S3|S5,男,32,2022-05-08 02:34:16,mock_13035366657,oO8fw5XOpeDU4gsaAPVwZCTGxSqzYfNQoI,oO8fw5wGZln81ORcou0ka3JQFEgmtjXADp,青海省,2022-01-31 00:14:34,5,2,0,1
adviser_000000648739,陈红,S7|S3|S5|S4|S1|S10,男,36,2023-07-18 19:50:54,mock_17524652478,oO8fw5c4gebj3vTKJdGL6VtuWfZUPB2k89,oO8fw5e3TDfECWpri5K6O9XVmk4Y1NAzLM,广西壮族自治区,2023-04-22 11:55:20,2,3,1,1
adviser_000000830925,李杨,S5|S10,未知,37,2022-02-02 06:13:38,mock_15784399032,oO8fw5qfPBV3pzIkKiTl0ym6nE5AoFgdGu,oO8fw5JOKyvxzMp8PhU9X2ieLrntZ34NmF,湖南省,2022-04-10 08:22:06,4,4,1,1
adviser_000000841053,朱春梅,S7|S2|S6,未知,26,2022-02-10 18:22:00,mock_15094092595,oO8fw54lGBukKXQhUDrMt9a7E3S01yoWN5,oO8fw5klsVy2o8dc04zPvqZrRgSmhenDJM,新疆维吾尔自治区,2022-04-09 10:30:19,1,4,0,0
adviser_000000592486,王琴,S6|S4,未知,49,2021-01-14 05:28:54,mock_15235692192,oO8fw5rhLEjgf3bHVOavowYUGep2KCMtZQ,oO8fw5LAav0JfVYHzIjClnT8ogiOD9ESxc,西藏自治区,2022-05-14 02:13:36,1,9,1,1
adviser_000000386527,佟俊,S7|S6|S4|S9|S3,男,40,2021-06-12 11:37:16,mock_17093534156,oO8fw5Zcr4BV5qjShOuCbpEQUY3d6kwzHK,oO8fw54XAszTi0mcyhCHQ9xDqp5bBUWLIn,辽宁省,2022-07-01 13:39:17,3,7,1,1
adviser_000000961082,龚亮,S10|S5|S1|S3|S4|S2,男,23,2023-07-14 17:12:38,mock_13137175357,oO8fw58srMhVfNgYHT4GO2ZQyFwq0WKzUL,oO8fw5XdiWh5mQB9KEvORspy381AVne4SM,辽宁省,2021-10-01 09:58:30,4,4,0,0
adviser_000000860517,马文,S4|S8,未知,24,2023-04-26 15:08:36,mock_17367811548,oO8fw5jiNxdkTPZ68HqoVRKbpJrLACItWc,oO8fw5gzKbtCJScq38QeakoYwihvBp1U9u,云南省,2022-07-28 17:29:11,3,9,0,1
adviser_000000024317,陈鑫,S8|S10|S6|S1|S5|S2|S7,未知,32,2021-05-12 08:55:43,mock_18723009465,oO8fw5ayJ0HbYEPpqROxB3NLgiAcvwsf9S,oO8fw5rOtPJ7qKkLiNanvfjCDVeEpmb4u9,宁夏回族自治区,2023-07-19 14:08:53,4,3,1,1
adviser_000000039617,高霞,S1|S10|S4|S2|S8|S6|S7|S5,未知,44,2023-03-20 19:56:31,mock_14544966978,oO8fw5dw8NB7kzbf0S1pXaToFuAGhmxq4s,oO8fw5Uc5wyh07A9BODsYeCKFjNM2fZVqt,甘肃省,2021-11-19 02:27:43,6,9,1,0
adviser_000000350164,罗峰,S1|S10|S4|S8|S5,男,18,2022-02-21 03:02:07,mock_17127133769,oO8fw5vGcnA0muVhaUteYSNKXB67MrjPpz,oO8fw5mv9YKL1TjekrRbcFW4H8dfIzPVpO,青海省,2023-05-09 05:34:24,6,10,0,0
adviser_000000132496,黄红,S3|S4|S8|S10|S7|S2,未知,28,2021-11-11 09:57:41,mock_15653120341,oO8fw5WKxQcICV59EoeL3aXGl6fuRMm2Jn,oO8fw5CYVIzEojXZGeTl9ncrsQbm0RxwkL,河北省,2023-03-15 07:23:54,2,4,1,1
adviser_000000503741,张秀荣,S6|S2|S3|S7|S1|S9|S4|S5|S10|S8,未知,32,2022-01-24 04:00:56,mock_18445669491,oO8fw5ic9KQprwlh8k76L4HZMmIFA52fxO,oO8fw5iDo0ldQ297qyhpnUaYXGvLburRkf,河北省,2021-08-06 16:17:06,2,3,0,0
adviser_000000951062,任洁,S9|S5|S10|S1|S7|S2|S6|S4|S3,未知,40,2022-04-01 21:59:23,mock_14751449082,oO8fw5r6aWRt4XGixs7DA2QdYfM8FLVCgz,oO8fw5gT8aKj30dWfquA4xPQl7GR6FCn2s,广西壮族自治区,2021-08-07 19:38:13,4,7,0,0
adviser_000000621839,刘超,S10|S8|S9,未知,35,2022-09-13 15:10:37,mock_18594608010,oO8fw5ZScVqjwb70p4Qz8Ah9CutgvDlBYP,oO8fw5CjDUEkI9cveRToQm02YxrJuhPyXs,新疆维吾尔自治区,2022-12-01 10:35:17,5,4,0,1
adviser_000000926853,刁秀芳,S9,男,31,2020-12-03 10:40:05,mock_15828508283,oO8fw5G1jlDaH5wZsS6ukYmUny43CAbcTq,oO8fw5hAZmXQsyKwDVOGoJgSCU5dx3bHcT,广西壮族自治区,2023-03-02 00:00:30,3,7,0,1
adviser_000000091763,李淑英,S6|S9|S3|S2|S7|S1,未知,44,2021-06-01 04:28:50,mock_18588911573,oO8fw5XArPEhjM3UQ4GKCJtHm6w9IlSeo8,oO8fw5EvzXMP9ujtBfk31F4NQCpbmOi0W7,甘肃省,2021-12-20 01:10:41,2,9,1,0
adviser_000000384756,黄平,S8|S2|S4|S10|S6|S3|S9,女,24,2021-05-12 15:13:01,mock_18798225655,oO8fw5hFAkn3V65cKLGpzgHrUmPBlMwE9s,oO8fw5h0gPZloscJrHvUwaquIzeOTDxXj8,甘肃省,2022-11-05 15:59:21,3,1,0,0
adviser_000000635148,史建军,S6|S5|S1|S7,未知,21,2022-04-25 08:44:43,mock_17585763189,oO8fw5OuZ3e70yis86qzQbr2TRc4oHfYga,oO8fw5dnkRfT6exYrZ7O4hGPK2ys0AgEFS,辽宁省,2023-03-24 14:51:28,1,9,0,0
adviser_000000478026,李玉英,S9|S10|S3|S2|S6,男,48,2022-10-09 17:35:01,mock_17315362138,oO8fw5M12BzTRiKApgkJQcewE0VZbyN7n8,oO8fw58j0l7uaqmiOwGZQXzYsStDeHWvfN,辽宁省,2022-05-16 03:09:15,4,8,1,1
adviser_000000157234,吕玉华,S8|S3|S7|S1|S9|S5,未知,21,2022-06-08 20:55:59,mock_18565924549,oO8fw55vONBGkLCVcsIWQFAgJm0RiynDtT,oO8fw5O4A0CmWV89uXwrEGBDiQFJ6UdITy,重庆市,2022-08-13 18:12:34,3,10,0,0
adviser_000000497203,王欢,S6,女,28,2022-08-02 19:47:03,mock_13089911043,oO8fw5YfbVNcAqDGsLQgRSzy1jFt6rdl3B,oO8fw5nWLEVx065F27CBMOd8hRHwulv1Np,宁夏回族自治区,2022-07-15 03:56:05,5,9,0,0
adviser_000000524096,袁娜,S10|S9|S1|S7|S8|S4|S6,未知,45,2022-12-24 22:55:21,mock_17292118294,oO8fw5IyTopRbmvGSqDktuaJ6XYchjVWgC,oO8fw5QEdZ5gAITuCBa2XO8xpDVqfU7Jlk,内蒙古自治区,2022-01-25 16:10:04,6,9,1,1
adviser_000000710253,何健,S1|S2,男,24,2022-07-25 16:48:25,mock_14942908401,oO8fw5pH8iYvlkt7Ef3qO4IM51wjcgPeab,oO8fw5qhpr3V4FbTxdCc8J6XHU2PB1gtua,浙江省,2022-04-06 02:45:50,3,10,1,1
adviser_000000796058,秦明,S5|S9|S1|S6|S8|S2|S4|S10|S3|S7,女,32,2021-06-15 21:33:56,mock_18454967071,oO8fw5NxA62VOZykGpMaqIz8fEioUXtB1H,oO8fw5CAjFqERhpbcG6DyPZwfvil7InoTB,江苏省,2023-02-23 05:16:00,4,1,0,1
adviser_000000250468,李平,S4|S9|S5|S8,未知,41,2020-12-13 02:14:34,mock_17822480912,oO8fw5M2bkZCaszOVjXYKAviTUhPW9FHLp,oO8fw5YdvxciSHJbaEujyCs7wk0I93LNgl,浙江省,2023-01-21 14:39:14,3,1,0,0
adviser_000000892746,李文,S1|S3|S2|S8|S6,未知,30,2022-05-06 12:20:13,mock_17577660675,oO8fw5gBC4PncHkMpihGlKTE7aDV9zOsSe,oO8fw52VjibNxUko7nEGFRKS4BPy8zTfAc,香港特别行政区,2022-06-20 03:11:03,1,7,0,1
adviser_000000379251,高英,S8|S9,女,34,2021-10-22 19:22:05,mock_13817503186,oO8fw53N7riwTOKq4QJ1258Ig0mkHRSBGs,oO8fw5iDwUyCoRB1Vk4IMX9LWGrps3nfT8,广东省,2023-02-03 10:57:01,2,9,0,1
adviser_000000827310,李建华,S4|S5|S1|S8|S10|S2|S7|S6,男,35,2021-05-10 06:29:38,mock_13996736825,oO8fw58cRMwXoCngEUi2hyq6JOrNBGvZbD,oO8fw50s5BbDXeJFV68G3fg4yxjZSWLT2a,青海省,2021-08-23 15:25:54,3,2,0,0
adviser_000000957826,涂红霞,S4|S9|S6,男,50,2021-10-17 04:38:20,mock_14964444337,oO8fw5KjOs7wdGuJNBPQW64LZtDaVTpE1I,oO8fw5RvK1grQfJEIpyiV7uez95btWBAmC,辽宁省,2023-05-04 23:23:12,6,7,1,0
adviser_000000568231,张娟,S7|S9|S3,男,47,2023-01-19 22:11:22,mock_13242335228,oO8fw5Nvb9AC4V2YftQiFXylq0n5ZTujLP,oO8fw5jmfkzC3UERriTuvLgh1NK2cX4WoD,上海市,2022-08-27 21:49:46,3,1,0,1
adviser_000000328674,邓雷,S5|S9|S10|S1|S8,男,19,2023-02-04 06:10:17,mock_18525717648,oO8fw5Gvp6lrP3IOsZtwBnHTNaCbLWXz4c,oO8fw5Z6QYnxmB2y8uThLKkP1AdaqlzEN7,湖北省,2023-05-03 03:14:34,3,3,0,1
adviser_000000579401,程莉,S8|S7|S5|S3|S2|S6,女,19,2022-01-04 09:53:45,mock_18626298553,oO8fw5B2IuKTdxAiwlRVpHbS51NCaUFLYh,oO8fw5szKvdZV5TqLt2gR0nyJkmIQGb947,广东省,2023-03-04 11:37:54,5,6,1,0
adviser_000000376290,汪红霞,S3|S10|S4|S5|S9|S1|S2|S7|S6,女,26,2022-06-25 06:30:04,mock_17247717176,oO8fw5cuAzFKYaxUNwmn1pyMlWZ3IekOGR,oO8fw5mHWfEACIDYrpwxuJLM08lX1TshNj,吉林省,2022-12-18 03:11:40,2,3,1,1
adviser_000000687902,何华,S1|S7|S8,女,25,2023-01-25 03:07:35,mock_17171457994,oO8fw5krApcfPCDbTwIzqn0au3dsy8FeGQ,oO8fw5iy2FQ93b1B6f8Pqc5GeKRZMYmVEJ,河北省,2021-09-28 15:36:14,3,10,1,1
adviser_000000530827,王辉,S8|S5|S3|S4|S6|S2,未知,35,2023-01-19 18:36:13,mock_13864181860,oO8fw5tRBmCWshTv0f5xOSldeAcQ6p4j79,oO8fw5XmoULwf7HzbQtIadVEZnhPcu83p2,海南省,2022-10-14 18:00:35,1,4,1,0
adviser_000000163942,徐璐,S2|S4|S5|S8|S10|S1|S9|S3|S6,女,28,2022-06-08 11:20:38,mock_17562998076,oO8fw5TIWxXveQAErd4jJl0ozugFat52hM,oO8fw5Na7Re3sfuK54xjqUc1AdZMH9WhSg,重庆市,2022-06-01 06:55:19,6,7,0,1
adviser_000000360852,周欣,S7|S10|S3|S8,未知,34,2021-11-07 17:47:32,mock_15143801213,oO8fw5aEUyHI0ilpmXBMKNGn4ocSWZu69s,oO8fw57GvdzkWLgV2xFyOc9rmADaKP4TY5,内蒙古自治区,2022-09-09 13:24:50,3,1,1,1
adviser_000000896371,谢秀梅,S9|S1|S2|S5|S4|S8|S7,男,35,2022-11-01 07:01:18,mock_15383604227,oO8fw5GNLDqgZJbE4wm8BSHRr5jO6e1T9s,oO8fw5E5INwKCn0qDOBkMFrlRcdsQbTmyV,西藏自治区,2022-06-27 06:18:03,1,4,1,0
adviser_000000679123,樊春梅,S1|S9,女,45,2021-03-01 16:17:15,mock_14521092145,oO8fw5pQjmDAqYRG8kwE5o2PNybzsrKOuh,oO8fw5M9GDIZRSxOXtWzJeHAQ2cs1lCnay,辽宁省,2023-06-17 08:49:16,6,2,1,1
adviser_000000641789,孙建平,S4|S6|S1|S2|S5|S9|S8,女,19,2022-12-10 10:38:22,mock_17195098478,oO8fw52hICZV8OYSwJAyEju4n1GglqPeKH,oO8fw5N8PegqlmSUyL1VGTpia4H3dbtXZW,山东省,2022-11-14 23:34:24,1,5,1,1
adviser_000000403651,张秀英,S8|S6|S1,未知,33,2022-01-09 12:54:26,mock_15312245059,oO8fw5YkHlyx6dh3z7JcVNm8eSornqtRTC,oO8fw5fOaniRJzgmN8FMWvTdYwbByhr1UK,重庆市,2023-07-23 07:35:50,2,9,0,1
adviser_000000590714,胡飞,S7|S6|S5|S8|S3|S1|S9,未知,31,2021-01-13 13:37:34,mock_18085846508,oO8fw5c9IQzpvO6HtVWXZ2Pdl5kMYTUNwi,oO8fw5GUZKvAVec04SXtPgLH7Im8QCB5nD,黑龙江省,2022-04-03 22:08:05,1,10,1,0
adviser_000000862537,张丹,S5|S8,女,39,2022-12-20 23:25:19,mock_17690980875,oO8fw5sKTBth8Vz1AjZdHNi0pG9qCQ2XEl,oO8fw5SM1Zcb07O46ytjFkVvwdATKmIHQB,甘肃省,2023-05-01 22:15:57,5,1,0,0
adviser_000000571360,唐飞,S8|S9|S7|S4|S1,未知,34,2022-04-09 12:26:20,mock_18865778280,oO8fw5ofXZTEdGA7zOqCDtHphYcx4lRJUy,oO8fw5xKBpLACTrey1PnJu5DiNv7MGO9ZY,宁夏回族自治区,2021-08-14 19:53:11,6,3,1,0
adviser_000000016254,胡娜,S4|S3|S10|S5|S9,未知,23,2022-02-25 07:29:08,mock_15947736739,oO8fw56bPtcTin3WXjAQJ0eMFzdSyCpZL2,oO8fw5F5HSI9aqfLesYi4JlGmbwMTOEXng,北京市,2022-08-25 01:03:51,3,7,0,1
adviser_000000127536,孙红霞,S10|S1|S2|S4|S8|S3|S7|S6,男,45,2021-12-25 09:59:41,mock_18045318481,oO8fw5eiCVN2YkDKrsmA9QM5EUnOuhwX7G,oO8fw5yplvrFxEJGXu8BCkLnUVqoa2teA7,黑龙江省,2023-01-05 10:50:54,6,1,0,0
adviser_000000762341,吴建平,S1|S4|S9|S8|S3|S7|S2|S10,女,50,2022-01-16 19:24:53,mock_17536566473,oO8fw5qgGQJTY9SrhbodnAV2vCsxiaBpyK,oO8fw57i8TenC0olEZ25tXPN1fwdD96QKL,四川省,2022-07-02 07:22:31,3,10,0,0
adviser_000000378145,任凤兰,S4|S6|S5|S1|S9|S8|S2|S7|S10|S3,女,48,2021-07-22 04:05:32,mock_13388215973,oO8fw5NP6dUTi9mlCDqgbzOhSk5XwonK2G,oO8fw5mYf4hXuiKApaZCPHv3UglNSrtb8G,广西壮族自治区,2022-11-04 05:22:03,1,1,0,1
adviser_000000593276,叶琳,S4|S6|S10,男,23,2021-02-13 17:17:44,mock_18659575010,oO8fw5OJG37nYlWpSLZ4RK0sAf5m2bze8t,oO8fw5TnqfDrkN6SBoc1ig5Fpwyj3bx2uC,重庆市,2022-04-29 22:36:52,4,3,1,0
adviser_000000498365,黄建平,S6|S7|S8|S1|S4|S2,男,42,2021-07-09 12:35:03,mock_15083656593,oO8fw5YperF7sHcXkMVRKhOCZg0vmNGyQf,oO8fw5IprZknOXqNRQidWD2YzuEK6gSF3x,宁夏回族自治区,2023-05-22 11:10:57,2,6,1,0
adviser_000000578026,刘利,S4,女,37,2023-05-26 07:48:30,mock_17539440431,oO8fw5aeoFvRd2BHjGlJZ5DWnxNMuUpqT1,oO8fw5REoayQYfiFCq1sj0hMDp2Kz5ONuJ,青海省,2023-04-29 23:48:39,3,1,0,0
adviser_000000482973,林桂香,S8|S7|S5|S2|S9,女,46,2022-05-10 13:00:42,mock_14750116907,oO8fw5R8S0c9yeZaqBn1HXuwVs4LCvxpjE,oO8fw5QJBhwoDVKyc5MLxtrdWAbZFuskCi,重庆市,2022-04-26 18:25:03,5,3,1,0
adviser_000000427916,李林,S1|S7|S8|S4|S3|S6,未知,19,2021-04-11 01:38:04,mock_18654835617,oO8fw5DmPoXSe83YHIaGvdZChtqFOKNAkJ,oO8fw50mBINUZz86PHsxvRf2nCceMyKQjD,广东省,2023-02-17 18:37:02,3,10,1,0
adviser_000000829671,黄军,S1|S6|S10,女,29,2023-01-02 00:09:48,mock_15326574182,oO8fw5RHfnoiNAJZqYWEhlyxdg5cmv1XSb,oO8fw5O18jK4rfo3VMgmwtIpnZTH2LYXzU,福建省,2023-07-23 12:01:22,1,8,0,1
adviser_000000206194,唐玉华,S2|S4|S1|S6|S7|S3|S10|S8|S9|S5,未知,32,2021-09-29 05:48:58,mock_17264459230,oO8fw5xYO7ndB4cEzrQfpwim3oLtRsXUDJ,oO8fw56tp7fP9ynaUINm3RowbQO2uZdEvx,江西省,2022-05-04 22:20:36,2,9,1,1
adviser_000000401865,张晶,S7|S8|S1|S6|S9,未知,26,2021-03-06 21:22:46,mock_18557337499,oO8fw5bcdJInEUhPToDMvtzqCY3eOp19Ba,oO8fw5YvEr3f4gZM9d7WipaOjLBkensh0D,河南省,2023-01-21 20:57:45,5,4,0,0
adviser_000000714589,王红,S2|S9|S4,未知,35,2022-07-17 04:40:37,mock_15785169705,oO8fw5WSqvF36IETjzl8nCYQh9UwgaDmfp,oO8fw5fPkOyJYa1t0l5v3R8CSrm7AE6w2q,新疆维吾尔自治区,2021-11-13 04:42:08,1,5,1,1
adviser_000000410976,苗彬,S7|S1|S8|S5|S10|S4,未知,40,2020-12-26 15:41:35,mock_15572518967,oO8fw5GQocaMJAb4RF8TUm0uBfH5nISOj7,oO8fw5NEHRXipoceyqxFfn3hkvmb0BgM5Q,河北省,2021-11-28 12:33:29,6,5,1,1
adviser_000000390461,应淑英,S3|S10|S4|S6|S8|S7,未知,36,2023-05-25 12:34:56,mock_14580847192,oO8fw5i8BPMjwOSYGWIka3qCA6VX7U5rRF,oO8fw5q9t1f8hOpAb0no3lduLIsB7UVFrg,台湾省,2023-03-19 01:21:15,1,2,0,0
adviser_000000637829,郭秀华,S9|S5|S1,男,50,2021-01-02 16:04:35,mock_18918434170,oO8fw5cW219TbD0oGVeytKUXd5NSEF47Bj,oO8fw507yKLSUgaiTCu41oMJADzvrpB9Oc,广东省,2021-10-14 01:26:15,4,3,1,1
adviser_000000267598,张超,S7|S8,男,49,2021-10-01 19:08:09,mock_18075796011,oO8fw5KX3ZkSFHdQfBt8uc5xzJIaPgqy2R,oO8fw5gV8Qx0CS4U5t2LKqeihfMaZEsWNd,海南省,2023-07-12 20:19:18,1,7,0,1
adviser_000000468053,许雪梅,S4|S1|S7|S3|S6|S5|S2|S10|S8,未知,48,2022-08-08 20:32:23,mock_13728072351,oO8fw52CP5HZSyhskY6fpxIAldziOcEMKn,oO8fw5pyiZ1J92l4fntmqQNIb8YAkDK3rT,澳门特别行政区,2022-09-10 11:01:26,2,10,1,0
adviser_000000903218,古波,S1|S3|S2|S4|S9|S8|S6|S10,男,39,2022-09-22 05:39:30,mock_18650513750,oO8fw51YZKGmRwVvpxfu0bnh4yoUDHAt7M,oO8fw5JVCnGLPREek1S0sM5hWt28iYuqxb,湖北省,2022-10-03 15:08:10,3,7,0,1
adviser_000000825037,李玉兰,S2|S6|S3|S5|S10|S4|S1|S9|S8,女,34,2020-12-16 07:23:19,mock_17554762116,oO8fw524ySMpGT8LbWIjYzaukgRFxfBvwr,oO8fw5nmq8JG2RhEsDPf5TWFbwHtuSdeUi,湖南省,2022-02-18 23:24:19,6,3,1,0
adviser_000000652913,王宁,S1,未知,38,2021-08-07 00:06:19,mock_17827696872,oO8fw5c8STCipHgR6ex34t1hBZ2Yl9zJUM,oO8fw5VuzhfvBNdxA1XtLeOr7Kyw0Qcbip,湖南省,2022-04-05 14:24:17,1,10,1,0
adviser_000000586234,刘梅,S7,男,22,2023-02-26 08:06:55,mock_13374709709,oO8fw5oq0nkj473bAXaQzvGeJEmhsUPYpT,oO8fw5osMFnEO96480hV1XiQ7KNIvxgSfH,陕西省,2022-08-14 18:58:11,5,6,1,1
adviser_000000421706,魏坤,S7|S10|S4|S1|S3|S2|S6|S9,女,41,2022-10-15 05:41:09,mock_15519583984,oO8fw5ekSaNqhZRAxoHwvpsLDPgdl8610r,oO8fw5in7MC0OpdcrDol4hS9LaA1gPyqWX,四川省,2022-11-23 19:25:10,1,6,0,1
adviser_000000724531,赵芳,S7,男,45,2021-12-22 10:12:12,mock_17753185225,oO8fw5g9TNtS4axibYBVm1HIKwjJDXO2Lc,oO8fw5mxXuW1yP86iqUSkT0JrblMwn3tRz,浙江省,2023-04-30 13:49:13,1,7,0,0
adviser_000000019527,徐彬,S7,未知,37,2022-02-22 08:19:35,mock_13552507205,oO8fw5I2T1LEFQoznCumX7gMiDeZp95Bfs,oO8fw55yxbM3w9ZOpfzU8SWqGmCH17TJDV,重庆市,2022-05-22 11:36:04,1,7,0,0
adviser_000000651294,陈婷,S4|S2|S3|S9|S10|S1|S5|S8,未知,50,2021-02-02 05:53:33,mock_13876176808,oO8fw5RnhsExKgcUmyZfLMHGzdVIa6juQ0,oO8fw52Bw3OkJH5CzdpxbSfmvMIn4FPLNU,湖南省,2023-06-03 20:18:31,6,7,0,0
adviser_000000043127,彭婷婷,S7|S3,未知,48,2021-12-14 19:35:26,mock_17573270788,oO8fw59AeSDbOVW5L28YsCRKkZErudwxUB,oO8fw59qUSVzARTKbtpsDgkI4BinMm6QJP,湖北省,2021-12-16 13:19:11,6,7,1,0
adviser_000000169754,张秀云,S7|S6|S4|S2|S3|S10|S8|S1|S9,女,26,2022-07-27 12:57:21,mock_15510294844,oO8fw5X1oqKQYPIDViCmZwSk8OHJ0Gcadz,oO8fw5LocsG2a0JhP9etiz1qU8OfEHX4CT,山西省,2022-11-19 21:48:04,6,4,1,1
adviser_000000159703,黄丽,S3|S1|S5|S6|S9|S2|S4|S10,未知,48,2022-02-22 19:04:47,mock_14736357283,oO8fw5Ow5k6Cqr8sPHFeLXJzoKvBnZu9pi,oO8fw5xA06EGC4MQSsITzWNbteaun8XLRk,山西省,2021-12-24 22:19:26,6,10,1,0
adviser_000000208763,陈璐,S9|S2,男,34,2022-10-06 06:07:31,mock_13980053164,oO8fw5vponyiZWwBeDjlAxku67gOthCKT0,oO8fw5gBWzpqnkQNe1C7Sj6iMlxDc52Ztf,福建省,2023-06-01 18:15:40,4,1,0,1
adviser_000000671485,洪秀梅,S6|S8|S2|S1|S7|S3|S9,未知,30,2023-07-21 18:04:56,mock_18461849297,oO8fw5n85oQxRDekwqFsP7pTc9ZtLVja0f,oO8fw5xYKkAVf3r1lzpP4iX6UsjZDqIQcH,山东省,2023-05-28 21:02:20,5,3,0,1
adviser_000000823796,谢坤,S4|S2|S5|S9|S8|S3|S6|S10|S7,女,45,2021-11-05 03:46:45,mock_14982027438,oO8fw5znLoHEFamlTySJuRsGwh65xcIpVW,oO8fw5N2B4wO0ePmgoWGfCtjrHpAbqIz7Y,香港特别行政区,2022-02-16 06:56:32,5,5,0,1
adviser_000000496015,王萍,S10|S8|S1|S2,男,50,2021-01-17 10:02:37,mock_13363686089,oO8fw5kEyXSgVGhA6Tl2wxmRctWrOQNnfo,oO8fw5fAX59lSmGkitIP8gL46YyqMWcUpd,黑龙江省,2023-06-25 16:07:24,3,10,0,1
adviser_000000760218,吴淑珍,S6,未知,35,2021-07-14 16:31:59,mock_17215835347,oO8fw57h1NYMSHbxjrI0wBpfVElJdcvqgW,oO8fw5Ct6ILhEj9inw1mOb8vB05kq3JP7l,广西壮族自治区,2022-06-23 09:13:41,2,5,1,1
adviser_000000594120,张辉,S1|S3|S6|S10|S7|S4,未知,32,2021-04-09 10:42:03,mock_15773179261,oO8fw5CpL16cjfS2PDnmwIAeZ970XhvKsr,oO8fw5O49lYT1cKGeuFXpnhEv0MtsU8R7f,青海省,2022-09-11 06:51:48,2,1,1,0
adviser_000000174389,王平,S1|S8|S2|S4|S5|S7|S6|S9,女,25,2021-03-20 22:34:59,mock_15373489151,oO8fw5d1OGCtSJlyQeW79KXTRFqPNpfrk3,oO8fw5PnMXvIjmhtbQuc5270SsqfN3JwTd,海南省,2022-03-08 10:31:25,4,4,1,1
adviser_000000940237,刘秀荣,S1|S3|S10|S7|S5|S6|S9|S2,男,18,2021-07-11 07:46:47,mock_17543728995,oO8fw5wyK0vWdYVQ5qkzTDlN4oE3OiSZht,oO8fw5O8zs5gRcA0bDewxLK6h9rdmnYuva,山东省,2022-12-28 07:42:50,6,5,0,1
adviser_000000126548,蔡杨,S7,未知,36,2022-01-28 22:39:12,mock_15323573682,oO8fw5Nm4kAyQw2tLlreSDKnXYf81ihFWU,oO8fw5jpQidmDFs7en84AB0VhrgGMKWtE1,贵州省,2021-09-24 01:54:29,2,1,0,0
adviser_000000235698,鲁杰,S6|S4|S10|S5|S1,未知,41,2022-09-03 22:20:37,mock_17555100303,oO8fw5C412SNgrup6mf9Vi7bGU3IZyosPv,oO8fw57boUJzwqMHB4rV2uCjs6y1O9ndF0,山西省,2022-03-31 20:30:32,5,2,0,1
adviser_000000364170,欧芳,S2|S5|S7|S4|S6,女,37,2021-04-17 07:12:13,mock_14518839485,oO8fw5ZIxXnjRfL6cAVWq1Jr43gY8v2U9s,oO8fw5LSzk1aATMjIep6XoDvmlqygN032G,陕西省,2022-04-24 02:41:16,3,10,1,1
adviser_000000190356,朱婷,S2,未知,41,2021-06-27 12:40:58,mock_18291804416,oO8fw5fSMOzCKH8iEsJtocNlYD4LAkyBZd,oO8fw5qQius7rL9GIPB8W6wHjDbeUtT14O,云南省,2023-01-16 14:57:31,5,9,0,1
adviser_000000567230,张晶,S3,男,35,2022-07-17 23:59:19,mock_17216012867,oO8fw5NFJh2HsKPdqOEX4GnbS6M1ZD9tUC,oO8fw5Lm459xr6Aq2RUSWzXpEYuwNHQDCv,山东省,2023-06-16 23:23:12,3,1,1,1
adviser_000000596341,乔丹,S5|S7,女,44,2023-04-03 09:09:22,mock_14985433821,oO8fw53JT47YhOIwmpsSbtuEVjAdGH1Xza,oO8fw5duYTFMcx9mZf0JAka1UILrz6N5Ob,海南省,2022-12-17 03:48:02,2,7,0,1
adviser_000000706314,罗兰英,S1|S8|S9,男,29,2021-07-25 20:49:12,mock_15084152661,oO8fw5HIFqY4p36WmkhBLERTOVQubfcGjl,oO8fw5iWldkrSCTnD4jPKX2Nv07wIYEfZ9,天津市,2021-12-08 08:51:12,5,9,1,1
